gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
TCN1,4376.535292458816,-0.2819921069182763,0.14331163141815806,-1.9810394894053764,0.04758684526196046,0.7745968652960842
MS4A12,620.6874431965919,0.03263110410929805,0.09980950496952634,0.2399871939773168,0.8103401842739955,0.9999903719397224
MS4A8,429.2154026986078,0.24970329295456767,0.12496462147193926,2.2722941543110076,0.023068749651345616,0.5663091334103755
MS4A10,72.76130294385882,1.0864274061737054,0.14827020521173856,9.132015104597912,6.723593340674673e-20,9.591579433435793e-17
CCDC86,83.01748924765955,0.06595405605668937,0.15655303993312047,0.4352431517874862,0.6633859436286509,0.9999903719397224
PRPF19,428.2934054673157,0.007116305887766075,0.16304803654954186,0.024689955184421807,0.9803022672413442,0.9999903719397224
TMEM109,171.30862962265837,0.04733339407014946,0.16334379527630727,0.24409274257057811,0.8071589931711708,0.9999903719397224
TMEM132A,171.62720428814535,-0.12853996922614078,0.15835080366823293,-0.8215004231183318,0.4113612831816608,0.9999903719397224
SLC15A3,21.507968236236646,-0.19659947952755247,0.1437906358495868,-1.179793354822405,0.23808241314031683,0.9999903719397224
VPS37C,420.34405521392983,0.057024922892836366,0.1311949657815574,0.4348030313456283,0.6637054044101472,0.9999903719397224
VWCE,12.514201145788759,0.17968927459064687,0.14366999311120263,1.2571226403101183,0.20870923010512815,0.9999903719397224
DDB1,3661.2566258228844,-0.123348076806071,0.16080770931377045,-0.7635101084473483,0.4451592361735132,0.9999903719397224
TKFC,907.817029095493,0.6671821267640189,0.16109205413392605,4.147225021192189,3.365292762205991e-5,0.0040006475716632146
