gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
TCAIM,672.361771572646,8.044161037585657e-5,0.044063600965473036,0.9958028994986937,0.9999903719397224
ZNF445,143.02132414536652,-0.0020042264127219374,0.04423488651243802,0.7968310169370116,0.9999903719397224
ZNF852,27.380374252465238,-0.005024555857968964,0.04496971068740602,0.3651517975319339,0.9999903719397224
ZNF197,151.68928481471326,-0.004152960197527444,0.04427941930514417,0.6344081118664102,0.9999903719397224
ZNF35,56.43106115147727,0.0070476003274523155,0.04544389578129131,0.16647268854282565,0.9999903719397224
ZNF502,30.147044216233056,0.005010600794053921,0.04512553596033625,0.22941225115846045,0.9999903719397224
ZNF501,21.174035526714675,4.439010345362052e-4,0.04475118749322894,0.8999786738461605,0.9999903719397224
KIAA1143,468.8948277344443,-0.0032783345805273457,0.04437689212146808,0.6680835291112965,0.9999903719397224
KIF15,123.70196901152646,0.005089618389690594,0.04502160170660858,0.32889239652735147,0.9999903719397224
TMEM42,111.17154915439073,-0.003926050001642033,0.0447294171310519,0.5288749240975418,0.9999903719397224
ZDHHC3,3119.636047196843,-0.00426268636001654,0.04401989134383577,0.6657638521113329,0.9999903719397224
EXOSC7,269.0244053465561,-0.0011871782811727,0.04380015365156532,0.9033894120633513,0.9999903719397224
CDCP1,3230.00039698772,-0.00812979636116115,0.0452485560754433,0.3224163213210083,0.9999903719397224
TMEM158,11.894591538131086,6.040125092580633e-4,0.04480432953863664,0.8388623111191751,0.9999903719397224
LARS2,268.4409974001985,-0.0031047104414281615,0.044626246507678574,0.5766801191918557,0.9999903719397224
LIMD1,363.77378411909564,-3.059819060533505e-4,0.04420674013991029,0.9643688740386146,0.9999903719397224
SACM1L,895.2415391380115,0.003691961151921105,0.04467417875455777,0.5592021086229052,0.9999903719397224
SLC6A20,1261.5874066938125,0.018807723456757935,0.04965386012376572,0.06299886001358364,0.8653937163722862
LZTFL1,198.12076800439127,0.0013829684937553956,0.0444419665186241,0.8333049413162957,0.9999903719397224
CCR9,71.54750749815125,0.00550336992347057,0.04501769040811295,0.34788059218235473,0.9999903719397224
FYCO1,710.756146936979,-0.02535558257476927,0.05475485109735511,0.018586695180710044,0.5061672960323943
CCRL2,148.11719506617024,0.021428540237325957,0.05171045988235533,0.025054159852375562,0.5859233925618951
TDGF1,15.169042688937251,0.0029051784352467367,0.04497459340869433,0.24635936377077164,0.9999903719397224
ALS2CL,2149.254134038703,-0.004056408221993157,0.04485041446744241,0.4453354004999861,0.9999903719397224
CCDC12,429.4276503302992,-0.006913336462149634,0.04463567150489859,0.45909710947739935,0.9999903719397224
NBEAL2,2294.955982202455,-0.010269499303845388,0.04591619529886826,0.2533553350935589,0.9999903719397224
SETD2,875.1245442878726,-0.003825124649862996,0.04374427684073864,0.7240819302793697,0.9999903719397224
KIF9,47.88568430368934,0.002669318854874005,0.04478930605178402,0.5603850411600813,0.9999903719397224
KLHL18,202.64068282495458,0.004694047116216973,0.044842534165711906,0.4371729530549966,0.9999903719397224
PTPN23,882.0544489479398,-0.008561102074844068,0.04502872307781273,0.3655493974210909,0.9999903719397224
SCAP,838.3962459712709,0.013680014491114709,0.046743323754391476,0.1781594125248713,0.9999903719397224
ELP6,222.53780396674333,0.0012408203909679007,0.04463746674851036,0.8085638751564614,0.9999903719397224
CSPG5,5.176793646335251,0.003247437304458347,0.044985820247193435,0.2545445788086682,0.9999903719397224
SMARCC1,813.0388383877097,-0.00402372184207629,0.044241254341237476,0.6528776582786477,0.9999903719397224
DHX30,570.8592657232278,-0.0011210836326859387,0.04256221266049348,0.9333688676357675,0.9999903719397224
MAP4,3147.4100996937777,-0.005495955147127342,0.04437115439232289,0.5278347028712584,0.9999903719397224
CDC25A,138.01605191874373,0.00789286513570402,0.0454972524285818,0.20957148604137213,0.9999903719397224
ZNF589,57.92842592897759,-0.003661097745532677,0.04483904857824636,0.46311216497302743,0.9999903719397224
NME6,257.0998596223966,-0.0013384185698540262,0.04397322928480232,0.8812594789055233,0.9999903719397224
PLXNB1,1671.280238184107,-0.0015486048790910147,0.044343352109094215,0.8274159524963178,0.9999903719397224
CCDC51,309.7145950289433,-0.0028052387819070637,0.04429148535894163,0.7217973936294045,0.9999903719397224
TMA7,368.557681657997,5.656501201357522e-4,0.044735304161925706,0.8972522972314454,0.9999903719397224
ATRIP,37.9023919607985,-0.005121116784419841,0.04485180152606123,0.4263565941916035,0.9999903719397224
SHISA5,1095.7168059589767,-0.010969213218158977,0.04546221652078062,0.2896740634529192,0.9999903719397224
PFKFB4,628.537119077701,-0.005318985106161331,0.04510290875853161,0.27308446011130744,0.9999903719397224
COL7A1,40.726401827187594,1.4889648630492117e-4,0.04478531414414876,0.9643929625231761,0.9999903719397224
UQCRC1,6775.002362428358,0.006546597608550217,0.043003723219717974,0.5947891395467326,0.9999903719397224
SLC26A6,727.3872035640265,-0.004661731635199574,0.04427230955728917,0.6082647519069146,0.9999903719397224
CELSR3,24.254827792706703,-0.007390311887978704,0.04555155246938494,0.1242781842803675,0.9999903719397224
NCKIPSD,385.9718105772782,-0.015669529725959776,0.047791420673065514,0.11530501375611053,0.9999903719397224
IP6K2,1037.893523294125,-0.01463421257657383,0.04699410842854424,0.17364130007926318,0.9999903719397224
PRKAR2A,1204.6577317782046,0.0077838306985891685,0.04441431753357808,0.4780713732961084,0.9999903719397224
SLC25A20,639.4576295225219,0.012094175704300256,0.04686781351253799,0.06473300211442486,0.8712814708071233
ARIH2,517.1544903883707,0.010428481846600422,0.043819260605780806,0.4754575810778823,0.9999903719397224
P4HTM,603.6786707032827,-0.0031726722732199086,0.04438258608485118,0.6778098256486067,0.9999903719397224
WDR6,1279.8299704950082,-0.0018819885516887206,0.0442175972077292,0.79481051658036606,0.9999903719397224
DALRD3,372.78572071683203,-0.0032245994170426893,0.0447248877017539,0.5579751437542341,0.9999903719397224
NDUFAF3,681.1006049526716,0.004969110856195943,0.04422078271717709,0.5742124447331234,0.9999903719397224
IMPDH2,1798.750598798785,-0.0029249127784820935,0.04478972471153851,0.529973159588923,0.9999903719397224
QRICH1,783.4623707026908,-0.006465514425934217,0.04377910089104913,0.4765693709960228,0.9999903719397224
USP19,677.7100550383724,-0.041641129435032544,0.06612946910153042,0.057848371807319915,0.833574910925006
LAMB2,1980.8118435849638,-0.0028805665431109327,0.044012068617577206,0.7521918600034939,0.9999903719397224
CCDC71,218.7965989310032,-0.004460005930291466,0.044155135980305106,0.6527474095297006,0.9999903719397224
KLHDC8B,71.70815836441501,-0.00532503748940688,0.04505003258661138,0.28784874070826766,0.9999903719397224
C3orf62,48.733284888288445,-0.006645900434619673,0.04506861609711695,0.33682908396460637,0.9999903719397224
USP4,646.6042629949153,-0.011238481037998403,0.04483106104219506,0.38995661988205066,0.9999903719397224
GPX1,2771.545838318418,-0.002698034327814221,0.04415552406018806,0.7577031029648392,0.9999903719397224
RHOA,10831.555842649681,-0.012759048747431554,0.046867359479050595,0.4513966742059211,0.9999903719397224
TCTA,141.8647301057872,0.006499537811549067,0.045106722944117154,0.31679036491222035,0.9999903719397224
DAG1,2481.784891849056,-0.014361934733444924,0.04707298628202266,0.1628784030518538,0.9999903719397224
BSN,3.254896126338292,0.001172555622005677,0.044910050225733404,0.3096696490612006,0.9999903719397224
APEH,1746.035831494603,0.0033296510383404292,0.04445902500296138,0.6530333243174901,0.9999903719397224
MST1,898.23945070845,3.511331200377567,0.38992628762933557,1.162555420828564e-21,1.8657561310022417e-18
RNF123,670.1032553767027,0.657581728774568,0.24191512615834218,2.1185459419370575e-4,0.018630144759267043
GMPPB,811.8809143575749,0.0077637369118424854,0.04526409457798397,0.5901905808357153,0.9999903719397224
IP6K1,636.2098206375313,-0.013319904983559581,0.045055265979993764,0.34597750209229966,0.9999903719397224
UBA7,679.0056167147128,-0.0028875726061594934,0.04460691846225215,0.637013635140263,0.9999903719397224
TRAIP,25.019934524908653,-1.130550938114633e-4,0.04475433025177389,0.9720746158444052,0.9999903719397224
MST1R,1974.0648920701033,0.0042214537908059485,0.0446046046900863,0.5596446703602456,0.9999903719397224
MON1A,130.02113058675693,0.011464758734353157,0.046936648871546235,0.006009182104402939,0.24728169563599145
RBM6,557.631141368898,0.0015868413387618717,0.04432301051693277,0.9026286754779272,0.9999903719397224
RBM5,584.8163029528928,-0.0036188618440603764,0.044771392995895026,0.4993444474888621,0.9999903719397224
SEMA3F,79.35608905144319,-0.008458269823946303,0.04583397818108606,0.0809069782011516,0.9591548412969394
SLC38A3,20.72721489062649,0.004342631287143523,0.04519192217318021,0.00971965459315005,0.3477459283912756
GNAI2,973.3721631673824,-0.01865646859566632,0.049879278472795295,0.035692415093952344,0.6923241648418196
SEMA3B,4023.0558714961585,-0.01853593773191402,0.04980477076242417,0.03728071727655444,0.7059692169818325
IFRD2,666.1391107854851,0.0020476159806415645,0.04443029100290078,0.7675923167016188,0.9999903719397224
HYAL3,90.90185795286655,-3.5658577252707023e-4,0.04437175499275396,0.955980593708699,0.9999903719397224
"NAA80",295.47739543746064,-0.0036816604288242424,0.044894445258657635,0.4207610283825245,0.9999903719397224
HYAL1,536.3776316458054,-0.004461302063460039,0.04499363916119366,0.3299852437472521,0.9999903719397224
HYAL2,830.2280982891983,-0.006327254420502812,0.04476605488180116,0.45039741600656374,0.9999903719397224
TUSC2,563.1904289361539,-6.751615656150458e-4,0.04451476735618552,0.90605279553997,0.9999903719397224
RASSF1,364.9137384573317,0.006173783488587463,0.04470507831199522,0.46998163397296,0.9999903719397224
NPRL2,163.19415845600162,-0.004378881241980906,0.04467718427475807,0.5218135267876343,0.9999903719397224
CYB561D2,106.84440543147271,0.001949706354886674,0.04464979777167666,0.712500583235888,0.9999903719397224
TMEM115,507.8274525411192,0.006345453212925623,0.04402794423338377,0.5822196795662511,0.9999903719397224
CACNA2D2,9.166065304442181,-0.0028207417182604154,0.0449847652960248,0.17222005821252684,0.9999903719397224
HEMK1,279.71937362255346,-0.006931103293003665,0.044459659912836826,0.49256382241135893,0.9999903719397224
CISH,63.96787247969879,5.467138381854667e-4,0.04466310405018934,0.9087713203799702,0.9999903719397224
MAPKAPK3,618.0891254239463,-0.0032560676714966925,0.04387052609310171,0.7515420199559689,0.9999903719397224
DOCK3,3.9535835478967285,-0.001020674943565021,0.04489605898099963,0.4304189885754428,0.9999903719397224
MANF,1543.988117370294,-0.009026549553099972,0.0440833703103075,0.48654931837832494,0.9999903719397224
RBM15B,1202.6229004716588,-0.0038424188478645674,0.04391449651340876,0.6923460813343192,0.9999903719397224
DCAF1,339.9033278096199,-0.005105722832908123,0.044587135620893115,0.5187079161822628,0.9999903719397224
RAD54L2,209.81290553131913,-0.0019125899506060961,0.04399877197443088,0.827589177357466,0.9999903719397224
TEX264,563.863632775888,-0.004307523051715112,0.043949073566161075,0.6793473231008604,0.9999903719397224
RRP9,114.96907701913253,5.051716105993193e-4,0.044586074631993156,0.9157680490082344,0.9999903719397224
PARP3,305.25808372440866,0.01772696454601423,0.04859504587866271,0.11413910822006607,0.9999903719397224
PCBP4,614.5088536817003,0.0020817475428987985,0.04375979367610076,0.8407963900546074,0.9999903719397224
ABHD14B,722.796464377153,0.006039396339247188,0.04502747663865273,0.3479262507766977,0.9999903719397224
ABHD14A,19.737171671439665,0.009889335339905759,0.046300983903550835,0.03324045115401617,0.671438714144367
ACY1,85.41342906012855,0.006275229735766727,0.045203683556128554,0.26110449394473706,0.9999903719397224
RPL29,18439.527254708322,8.014611104281292e-4,0.04272857255689545,0.9300221428537773,0.9999903719397224
DUSP7,128.04555461987948,-0.006673336148892866,0.04524897300163905,0.26038539968560964,0.9999903719397224
POC1A,184.0477054353078,1.1119587530653425e-4,0.04465051309971923,0.9845616431517098,0.9999903719397224
ALAS1,2898.1011200617863,-0.0015549466490882456,0.04448459821437414,0.8022814994540439,0.9999903719397224
TWF2,1119.014629539204,-0.0060468196562267155,0.044874143625007995,0.4622545036922916,0.9999903719397224
PPM1M,100.01909559640855,-0.0015327731345991216,0.044186946834537284,0.8458247197009064,0.9999903719397224
WDR82,2174.6043035177518,0.0013656745826882257,0.04412132613964776,0.9107129811677299,0.9999903719397224
GLYCTK,1072.1815905596548,0.005999473045000896,0.04533466631326063,0.1191843289503929,0.9999903719397224
DNAH1,356.16406603542225,-3.779145702599236e-4,0.04467529219264933,0.9122268328911552,0.9999903719397224
BAP1,761.0094195590548,-0.02069216163547716,0.047392126814576954,0.22635515582463756,0.9999903719397224
PHF7,43.104526335171776,0.012091173574692252,0.04686225176582859,0.06460920513305735,0.8712814708071233
SEMA3G,49.216997134459476,6.174808723442296,0.9196530130856596,9.414011770804211e-13,6.043324856267764e-10
TNNC1,686.7063204976134,0.01415455953216286,0.04793218275849005,0.014037648484398632,0.4270838125383745
NISCH,665.474333703089,-0.023185168203231358,0.05055258525546049,0.12780388044503932,0.9999903719397224
NT5DC2,407.4504925783507,7.735204776046844e-4,0.04457406860853879,0.9233418094995037,0.9999903719397224
SMIM4,70.25027819125319,0.006701732121282795,0.045422681514957194,0.13810465445110845,0.9999903719397224
PBRM1,528.270736191447,8.438365802187755e-4,0.042741265429856644,0.9493773986036855,0.9999903719397224
GNL3,1301.7350734565214,-0.0060615737614695955,0.044795894429601184,0.43881981863458813,0.9999903719397224
GLT8D1,407.37438963488205,-0.01550973734602163,0.0472934970150337,0.1670407882476361,0.9999903719397224
SPCS1,1181.613554570285,-0.001002757651975909,0.04387626162791663,0.9438582462450523,0.9999903719397224
NEK4,151.4647485579616,0.007121055189059884,0.044492154632021316,0.48336301236285134,0.9999903719397224
STIMATE,6.246593567896863,4.00486286973256e-4,0.044826041161394235,0.8826994385614604,0.9999903719397224
SFMBT1,245.13780090023403,0.010077996147577716,0.04578252521300506,0.21226927099526133,0.9999903719397224
RFT1,187.4539008199345,0.006844645491221101,0.04390359912235536,0.5767801843571425,0.9999903719397224
PRKCD,2095.6344493342285,0.002377829675461294,0.04415447698629299,0.8187974213578453,0.9999903719397224
TKT,11444.309574646302,-0.0023448898652233484,0.04481327514393279,0.6573122729877394,0.9999903719397224
DCP1A,672.0567841078882,-0.011590168584920504,0.04578363782579527,0.26312389165416034,0.9999903719397224
CACNA1D,31.727722142068355,0.007324551938424635,0.04563762476148076,0.056702268829415446,0.8277358172465065
CHDH,708.7501942017229,0.014243250295570819,0.04774451669657073,0.04469067672990053,0.7578457794431518
IL17RB,151.35067100188755,0.009791803583754899,0.046375890019658014,0.007190967794962964,0.28062260036331155
ACTR8,368.9141188739739,-0.018762665583173792,0.04878694908882159,0.12718966686873606,0.9999903719397224
SELENOK,1397.059287885747,-0.001963560651188083,0.04476169492917203,0.6413926652114149,0.9999903719397224
CACNA2D3,130.15557973009888,-0.002216285575810888,0.04487358947786019,0.47914789009726094,0.9999903719397224
CCDC66,61.85238633143237,-0.0011599356546822751,0.0448067221765508,0.7175094149794663,0.9999903719397224
ARHGEF3,263.87006548043684,-0.00728999902044691,0.04535667586648994,0.23218754878007294,0.9999903719397224
SPATA12,10.188415726603601,-0.0034777573861271417,0.04499660136810417,0.24711705572009368,0.9999903719397224
IL17RD,72.99078936987279,-0.003431266784060598,0.04498215537234529,0.28233514738047194,0.9999903719397224
HESX1,3.976963850838863,-7.871677025513513e-4,0.044863920638220776,0.7042666198283883,0.9999903719397224
APPL1,697.8989294860759,0.001862111435848635,0.04452911787218972,0.8275713561920912,0.9999903719397224
ASB14,4.572716595233072,6.821303173263533e-4,0.04485943810152081,0.7410966113223771,0.9999903719397224
DNAH12,34.26098693482237,1.541583228523903,0.7256447846025792,7.63826467822349e-4,0.052724559249307204
PDE12,529.2071825738445,0.006909271898025636,0.044614120066605346,0.516671728221653,0.9999903719397224
ARF4,8078.248225920105,-0.007589216374327983,0.04480329177594651,0.41462888826723415,0.9999903719397224
DENND6A,344.08073775281474,-0.00427790199104817,0.043986576523988304,0.6723437073205318,0.9999903719397224
SLMAP,2051.8271154219988,-0.003217672568703322,0.04346082874387042,0.8006870934512794,0.9999903719397224
FLNB,32895.65009132249,-0.007327314412146052,0.04535438788466794,0.23470244853118996,0.9999903719397224
ABHD6,205.35437285371597,0.010581130648178784,0.04595980064627983,0.20346448864426683,0.9999903719397224
RPP14,264.12470293558937,0.011691886867339123,0.04566946045057278,0.2839295248184392,0.9999903719397224
PXK,271.4819982820369,-0.005280381481657418,0.04490065495845253,0.40097542306521866,0.9999903719397224
PDHB,1477.423597964305,-0.0011056971374238617,0.04430064195446424,0.8769340451011668,0.9999903719397224
KCTD6,73.84755478779347,0.0014261336124304818,0.04440453677096934,0.83701891334266,0.9999903719397224
ACOX2,282.7548066832832,0.5689473038756315,0.4044608192704323,0.0029028064880386594,0.14848259960130816
FAM3D,2727.705786183916,0.001018344673629802,0.043829748051781976,0.8982664731375906,0.9999903719397224
FHIT,64.5696949422963,0.002884017844144885,0.044729042254059805,0.5943822770778197,0.9999903719397224
PTPRG,142.0494933462126,0.018360931642526276,0.04999053035013814,0.01709266395814341,0.47707111425783316
C3orf14,13.889938698038161,0.0012426637055426655,0.044819081073140914,0.6847772063757975,0.9999903719397224
CADPS,146.15033086896568,0.006509940778335384,0.04536124479124316,0.16377557306206741,0.9999903719397224
SYNPR,117.44779703688825,5.219691043492566e-4,0.04470282214452496,0.9041692419610263,0.9999903719397224
THOC7,678.5596350631785,0.0022649334275835066,0.044485665188624464,0.740560625528615,0.9999903719397224
ATXN7,342.571609844345,0.0011448589421082368,0.04374274189193605,0.8964086659877458,0.9999903719397224
PSMD6,837.5948794365551,-2.9416640707355146e-4,0.04449113676840168,0.9555283963722597,0.9999903719397224
ADAMTS9,132.31771308886113,0.001647308927705134,0.04482131909023223,0.6156882785373718,0.9999903719397224
MAGI1,822.7385728220744,0.02082109394479828,0.049920361825702954,0.1146651383571791,0.9999903719397224
SLC25A26,181.03688228733787,0.0032756810934721856,0.04434668908439074,0.6816086850734593,0.9999903719397224
LRIG1,463.5561553864686,0.006389284497119147,0.045158926803895785,0.2956118766835676,0.9999903719397224
KBTBD8,13.36690547831844,0.0030480878908480495,0.04503323102082342,0.05210027280350087,0.8012286338681414
SUCLG2,4852.553943425761,0.00761742373601674,0.044814673497707964,0.41646585072795506,0.9999903719397224
EOGT,88.89806718110005,0.005123709575534714,0.04506520810959952,0.29723580726534493,0.9999903719397224
TMF1,2258.6703804634335,-0.011900503566548135,0.045703200779941805,0.2847434565315312,0.9999903719397224
UBA3,982.1788471536794,-0.0011133443517263684,0.04467951308362771,0.7991312958529397,0.9999903719397224
ARL6IP5,7582.829899150195,-4.0188788692269866e-4,0.04333352404993338,0.9702503656031689,0.9999903719397224
FRMD4B,455.9997153108739,-0.00772740505780662,0.04549673268327061,0.1947285453019524,0.9999903719397224
FOXP1,199.6321314472013,-0.003237497883968807,0.044570610064264125,0.6358143679550057,0.9999903719397224
EIF4E3,1314.2861170641756,-4.5305548378118466e-4,0.04228961498873075,0.9735980956414194,0.9999903719397224
RYBP,989.8790136760762,-0.008818190974240182,0.0444571718701983,0.4518680689842468,0.9999903719397224
SHQ1,162.95874691553286,0.0059847288700816716,0.04426990387963158,0.5531207346937941,0.9999903719397224
GXYLT2,32.411483494756666,0.0037839826393697134,0.0449701583643762,0.3301707219110969,0.9999903719397224
PPP4R2,1381.2893545157856,-0.004194692450953774,0.043187344523537556,0.7310521125936782,0.9999903719397224
EBLN2,7.103617471070572,-0.0015879955078068127,0.044888251635702016,0.47789543756081004,0.9999903719397224
PDZRN3,3.371747844965097,0.001409843815279523,0.04491386691755258,0.34383711148866564,0.9999903719397224
CNTN3,86.88588188476729,-0.002096163896789985,0.04479736381586735,0.596730521933923,0.9999903719397224
ZNF717,67.91830275979555,7.306308019069958e-4,0.04448622402788517,0.9060338908036156,0.9999903719397224
ROBO1,67.149672850218,0.0013220187898065503,0.044805659622084104,0.6974993542555343,0.9999903719397224
GBE1,958.0454413497198,-5.134237595902247e-5,0.04444616151006006,0.9888809835313839,0.9999903719397224
CADM2,4.222674822547442,9.576206133969132e-4,0.044852429136903085,0.6903979921481185,0.9999903719397224
VGLL3,7.838926425754921,-2.917121294227949e-4,0.04488874744505361,0.7892598357598937,0.9999903719397224
CHMP2B,3261.859936401045,-0.014578295916940922,0.04464091719291902,0.3632559769724446,0.9999903719397224
CGGBP1,1197.9641600049501,-0.009361065454804057,0.04466627955971974,0.4199526968993348,0.9999903719397224
ZNF654,500.7942118435734,-0.009551623826020626,0.04556320861230618,0.25737244483286914,0.9999903719397224
C3orf38,466.42648687160715,-2.2730817081715967e-4,0.04462186051056093,0.9547965944563847,0.9999903719397224
PROS1,47.98005022629869,1.2584247361168317,0.8521584425050007,0.002345309881438303,0.12456143745571521
ARL13B,19.932318750640114,0.0030712074494569446,0.04468668818086915,0.5916649314338804,0.9999903719397224
STX19,456.89266360547856,-0.0027779644016353274,0.04486429022764217,0.46603917421755137,0.9999903719397224
DHFR2,43.26154857612872,0.0073349243146121484,0.04528772608371127,0.2678841244834933,0.9999903719397224
NSUN3,274.2210335147988,-0.0054590056044600665,0.044761990854063155,0.45836848748834425,0.9999903719397224
MTRNR2L12,18.492115065148518,0.001092668469284823,0.044793845897425404,0.7470686803458941,0.9999903719397224
ARL6,18.59669135490252,-0.002033354980872768,0.04479077770538971,0.6078591436773726,0.9999903719397224
CRYBG3,191.7466258599296,-0.009237676376955486,0.04525489430864772,0.32278720087906954,0.9999903719397224
RIOX2,91.07572323371622,-1.957696930787174e-6,0.04453176126608738,0.9975839558451599,0.9999903719397224
CLDND1,697.4130317781919,-0.0012796143895665473,0.04451837448958389,0.8299202458946648,0.9999903719397224
CPOX,503.77347213048586,-0.015720961477258336,0.04770016980695387,0.1280541190208392,0.9999903719397224
ST3GAL6,6.723882729097821,-0.004881696706952998,0.04519605155098557,0.10884277163016515,0.9999903719397224
DCBLD2,569.8800284402803,5.385572307778498e-4,0.044720876797491343,0.8974206353936638,0.9999903719397224
CMSS1,32.794334568307264,0.0033347632088416147,0.04480067701780227,0.5110194589078852,0.9999903719397224
FILIP1L,127.16991673568175,-0.0027734120008918047,0.04471506409368041,0.5974612470605889,0.9999903719397224
TBC1D23,1865.1011368350119,0.0012212391249753428,0.04464092292373994,0.7991174027303044,0.9999903719397224
NIT2,324.0176628777559,0.002372225438402018,0.044681358778332916,0.6555900086617233,0.9999903719397224
TOMM70,1528.858572278679,-0.0015645655489848228,0.044131283027562355,0.8518198318206616,0.9999903719397224
LNP1,9.181976697862718,-0.0010161294236325788,0.04475852757992826,0.7893739159594502,0.9999903719397224
TMEM45A,41.44353384018777,1.673991805085135e-4,0.044867146351841754,0.9321288506410177,0.9999903719397224
ADGRG7,638.4307889262,0.0013328126483533977,0.04489362542033308,0.5830131982522267,0.9999903719397224
TFG,2280.940725356274,0.006412670730991663,0.044167099515343505,0.840070966060898,0.9999903719397224
ABI3BP,7.921034070881079,-4.5856417458353286e-4,0.0448348841590489,0.8534746080178015,0.9999903719397224
SENP7,230.91732349588275,-0.0012743832890526922,0.044697829165968546,0.7741188529109669,0.9999903719397224
TRMT10C,352.99958395331726,0.001962157279048776,0.04472516154476924,0.7971192747821716,0.9999903719397224
PCNP,1932.036115215842,-0.02496821796196991,0.05197728249242274,0.10340981689663362,0.9999903719397224
ZBTB11,452.24260971758696,-0.021654209136226784,0.05034978873741294,0.10588573796579943,0.9999903719397224
RPL24,9826.935866538384,-0.0028376013803884334,0.04439162650089086,0.700827351924125,0.9999903719397224
CEP97,46.05553633611514,-0.002031466235897777,0.04475612543922544,0.6563911799299993,0.9999903719397224
NXPE3,5.86008218968948,-0.0017277331582497381,0.04488142160409919,0.4895620050426944,0.9999903719397224
NFKBIZ,315.72461761967577,-0.0021758327442187534,0.044865049337251696,0.4971732325159088,0.9999903719397224
ALCAM,745.7304464311303,0.011597400108117812,0.045871730453223195,0.25020124240573227,0.9999903719397224
CBLB,845.366087303028,-0.008281209814738687,0.04533548829847525,0.31178433227177493,0.9999903719397224
BBX,668.0554856374714,-0.01528738700998231,0.04819623904969954,0.041511108624829735,0.7274794674840038
CD47,1408.866061519801,-0.0017005102815987208,0.044608345678078004,0.7524325024410176,0.9999903719397224
IFT57,555.014714948372,-6.75619993427711e-4,0.044693913253825004,0.8823894210448098,0.9999903719397224
HHLA2,3836.8521533351395,0.011974194856664117,0.04669599845094397,0.17100015263684623,0.9999903719397224
MYH15,80.25042593253184,0.003264225247066727,0.04494694699414403,0.3366385779576809,0.9999903719397224
CIP2A,65.70723777032522,0.004252678053913882,0.0448968680344493,0.4138621803397678,0.9999903719397224
DZIP3,155.32805435394573,-0.0015355827311107296,0.04478476924777679,0.6766198010477623,0.9999903719397224
RETNLB,3.4811380690006812,8.803100264610156e-4,0.04489989042340812,0.4601772265455001,0.9999903719397224
C3orf85,246.48887860288377,0.0013931438372762914,0.04486670251287064,0.5762608093842989,0.9999903719397224
NECTIN3,659.2420088288934,0.003244164042088931,0.04470724624839313,0.5519551442728293,0.9999903719397224
PLCXD2,104.5845223282749,0.010683465815538536,0.04644100701496872,0.06367820775096276,0.8677734275657425
PHLDB2,302.7224574267676,0.001414079277785398,0.04479944128904141,0.6880592338009506,0.9999903719397224
ABHD10,418.4318493840251,-0.008521000678215668,0.04504397553566655,0.37088960152974487,0.9999903719397224
C3orf52,545.0010360104578,-0.0027221025519808934,0.04436159643053921,0.7239486784570635,0.9999903719397224
GCSAM,66.6291662436451,-0.0029911218709554304,0.04449303436012859,0.6656894014879309,0.9999903719397224
SLC9C1,8.984654200772273,0.0013360506320488285,0.04487486442004442,0.5551173630124836,0.9999903719397224
ATG3,731.6498519386209,0.002435100196910935,0.044482053072977326,0.7220208446433751,0.9999903719397224
SLC35A5,407.46483872536805,0.001771902566663446,0.04447949648604697,0.7846970430345037,0.9999903719397224
CCDC80,9.053486471268293,4.323160671908557e-4,0.04486199490301437,0.8229347482268708,0.9999903719397224
GTPBP8,92.42399565807956,-0.0016744598928138629,0.04462168397746268,0.7523852511653333,0.9999903719397224
NEPRO,371.19461798839,-0.018641540599651365,0.04823674307436596,0.16485248151674697,0.9999903719397224
CFAP44,95.48336257562195,6.60550423608422e-4,0.04476134978535548,0.857746429368333,0.9999903719397224
SPICE1,48.30257576171272,-0.0056140130229947295,0.0449067851476314,0.3909719783749122,0.9999903719397224
SIDT1,306.2806234933575,-0.001897814383749888,0.04443684074413057,0.783880583714293,0.9999903719397224
USF3,508.8064939265547,0.006508646574816741,0.04345748134160477,0.6070321890681097,0.9999903719397224
"NAA50",2755.49522205553,-0.0015665505893544512,0.04366873521404794,0.8767705202742169,0.9999903719397224
ATP6V1A,1065.9867868143065,-0.010006575408339253,0.045107437122838476,0.35561389522751663,0.9999903719397224
GRAMD1C,269.17619001377454,-2.954015312975449e-4,0.04482952977443023,0.9044551354250014,0.9999903719397224
ZDHHC23,45.9925275709855,8.46567048117007e-4,0.04477693821424806,0.8024350818523671,0.9999903719397224
CCDC191,52.285142128123596,0.0014808425298909955,0.044608304210483785,0.78351313056941,0.9999903719397224
QTRT2,163.5505092449496,-0.0031775991829736516,0.04450457738246757,0.6562104914171022,0.9999903719397224
ZBTB20,29.734289366004866,-0.001126919056858286,0.04480891019351792,0.7216476968950413,0.9999903719397224
LSAMP,51.89222364090112,4.7587240417519365e-4,0.04483389902217899,0.8554151066137808,0.9999903719397224
B4GALT4,1152.1231487117689,-2.1386940659191714e-4,0.04428126418837366,0.9772964268171977,0.9999903719397224
ARHGAP31,7.369220456981036,-1.2616549996666876e-4,0.044858872074601354,0.9442070715532243,0.9999903719397224
TMEM39A,772.1294099281433,-0.019239357804745047,0.04993585523221095,0.05457299250602069,0.8137777593319392
POGLUT1,50.68210558906899,0.0018185115013695445,0.04471775860350953,0.6898391191264783,0.9999903719397224
TIMMDC1,839.8561436490074,0.0015746608622133433,0.04396555171526953,0.8550169088634095,0.9999903719397224
