gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
Txndc16,64.90318823007382,-0.012366290455247708,0.12658397984681913,0.6885939284349609,0.9673119305076184
Gpr137c,10.114095496585492,-0.001206448062992232,0.1292793960221271,0.9088089786041111,0.9885725888028212
Psmc6,1834.3526627730857,-0.02723250174259424,0.10220325421638275,0.6450357104259903,0.966945778105542
Styx,367.45311491357666,-0.016689261299381187,0.12100252320994391,0.7361261775424773,0.9695139055795465
Gnpnat1,32.12856744517484,-0.023813770673704018,0.1304164221015042,0.3437417220265207,0.9346805982640948
Fermt2,40.95451230039903,-0.019872757638524287,0.12891428333443475,0.4673038410564661,0.9521876235863889
Ddhd1,587.8148279913244,0.046726650383868175,0.12053484379768854,0.4324063655864981,0.9449713344752055
Bmp4,32.99563865101848,0.002177612517346494,0.12714316147781413,0.9349166039733408,0.9946906147608809
Cdkn3,88.55367913854874,0.0060141324225315256,0.12740780296269844,0.8144475805776126,0.97638621086415045
Cnih1,1490.1866989573582,0.024910171403660416,0.11163064476030914,0.6728143842655769,0.9673119305076184
Gmfb,2616.7610012753144,0.06075400763301944,0.11700641124417628,0.3670675113946328,0.9402224517281761
Cgrrf1,360.71045216076254,0.013427079102165214,0.11336368141351759,0.8134472799856208,0.97638621086415045
Samd4,221.84603932331834,-1.3534740782507555,0.266991284365047,1.8562342846453323e-8,3.988983469624038e-6
Gch1,968.503584886007,0.019096955809717448,0.11736271804687821,0.7172920479816177,0.9673119305076184
Wdhd1,150.09517703522147,0.00918293811187156,0.12733173324736416,0.7331602262837642,0.9695139055795465
Socs4,1452.3642468192954,0.02773250439248811,0.10235660297629375,0.6470810063355782,0.966945778105542
Mapk1ip1l,4176.294431130251,0.025602740952383348,0.09880694905792,0.6954693740110256,0.9673119305076184
Lgals3,30977.75427021894,0.06414364230371657,0.11541787924236219,0.3366911695953807,0.9327670010750889
Dlgap5,269.7715771122281,0.040656151638493926,0.13409872823740712,0.23581705025505148,0.8807982362538093
